,0
10055,0.381083926
10056,0.1
10057,0.1
10058,0.1
10059,0.1
10060,0.1
10061,0.1
10062,0.1
10063,0.1
10064,0.1
10065,0.1
10066,0.1
10067,0.1
10068,0.1
10069,0.1
10070,0.1
10071,0.1
10072,0.1
10073,0.1
10074,0.1
10075,0.1
10076,0.1
10077,0.1
10078,0.1
10079,0.1
10080,0.1
10081,0.1
10082,0.1
10083,0.1
10084,0.1
10085,0.1
10086,0.1
10087,0.1
10088,0.1
10089,0.1
10090,0.1
10091,0.1
10092,0.1
10093,0.1
10094,0.1
10095,0.1
10096,0.1
10097,0.1
10098,0.1
10099,0.1
10100,0.1
10101,0.1
10102,0.1
10103,0.1
10104,0.1
10105,0.1
10106,0.1
10107,0.1
10108,0.1
10109,0.1
10110,0.1
10111,0.1
10112,0.1
10113,0.1
10114,0.1
10115,0.1
10116,0.1
10117,0.1
10118,0.1
10119,0.1
10120,0.1
10121,0.1
10122,0.1
10123,0.1
10124,0.1
10125,0.1
10126,0.1
10127,0.1
10128,0.1
10129,0.1
10130,0.1
10131,0.1
10132,0.1
10133,0.1
10134,0.1
10135,0.1
10136,0.1
10137,0.1
10138,0.348019782
10139,0.45100746
10140,0.374986001
10141,0.416330506
10142,0.432761211
10143,0.383737421
10144,0.411084924
10145,0.399510949
10146,0.467028136
10147,0.381899842
10148,0.413537157
10149,0.382892971
10150,0.333544087
10151,0.425194615
10152,0.438649832
10153,0.477748418
10154,0.408388411
10155,0.396579504
10156,0.481498579
10157,0.402957928
10158,0.422017229
10159,0.422504748
10160,0.401453389
10161,0.342792603
10162,0.470993188
10163,0.425940642
10164,0.513649598
10165,0.377964421
10166,0.393954531
10167,0.423252739
10168,0.41530546
10169,0.421801103
10170,0.480253869
10171,0.436931402
10172,0.297742122
10173,0.327910826
10174,0.360657844
10175,0.473341441
10176,0.38821319
10177,0.33354295
10178,0.284988441
10179,0.333699143
10180,0.470105487
10181,0.360716917
10182,0.37523197
10183,0.381863861
10184,0.428159568
10185,0.403446391
10186,0.541007968
10187,0.412458234
10188,0.364595664
10189,0.382588642
10190,0.462083443
10191,0.406538889
10192,0.315679354
10193,0.423788109
10194,0.418064141
10195,0.425567965
10196,0.425790588
10197,0.423529266
10198,0.394964409
10199,0.402557456
10200,0.33993734
10201,0.422066439
10202,0.421173602
10203,0.333899299
10204,0.373962863
10205,0.339908618
10206,0.34237189
10207,0.430589328
10208,0.41670582
10209,0.462226574
10210,0.399457943
10211,0.393507696
10212,0.332062134
10213,0.400055637
10214,0.447406492
10215,0.325968304
10216,0.369096119
10217,0.389705125
10218,0.395336124
10219,0.489426932
10220,0.402817572
10221,0.362399543
10222,0.338613894
10223,0.384911464
10224,0.370721202
10225,0.370722383
10226,0.517142992
10227,0.422969285
10228,0.440774923
10229,0.382681873
10230,0.374587474
10231,0.327892979
10232,0.373973883
10233,0.40557972
10234,0.335449476
10235,0.443826904
10236,0.460433715
10237,0.391930877
10238,0.388237433
10239,0.385475096
10240,0.406675258
10241,0.39259551
10242,0.415154891
10243,0.42722667
10244,0.448452582
10245,0.405445873
10246,0.437209851
10247,0.45657066
10248,0.377964465
10249,0.39545046
10250,0.350584373
10251,0.292886305
10252,0.425019033
10253,0.1
10254,0.1
10255,0.1
10256,0.1
10257,0.1
10258,0.1
10259,0.1
10260,0.1
10261,0.1
10262,0.1
10263,0.1
10264,0.1
10265,0.1
10266,0.1
10267,0.1
10268,0.1
10269,0.1
10270,0.1
10271,0.1
10272,0.1
10273,0.1
10274,0.1
10275,0.1
10276,0.1
10277,0.1
10278,0.1
10279,0.1
10280,0.1
10281,0.1
10282,0.1
10283,0.1
10284,0.1
10285,0.1
10286,0.1
10287,0.1
10288,0.1
10289,0.1
10290,0.1
10291,0.1
10292,0.1
10293,0.1
10294,0.1
10295,0.1
10296,0.1
10297,0.1
10298,0.1
10299,0.1
10300,0.1
10301,0.1
10302,0.1
10303,0.1
10304,0.1
10305,0.1
10306,0.1
10307,0.1
10308,0.1
10309,0.1
10310,0.1
10311,0.1
10312,0.1
10313,0.1
10314,0.1
10315,0.1
10316,0.1
10317,0.1
10318,0.1
10319,0.1
10320,0.1
10321,0.1
10322,0.1
10323,0.1
10324,0.1
10325,0.1
10326,0.1
10327,0.1
10328,0.1
10329,0.1
10330,0.1
10331,0.1
10332,0.1
10333,0.1
10334,0.1
10335,0.1
10336,0.1
10337,0.1
10338,0.1
10339,0.1
10340,0.30574508
10341,0.417365591
10342,0.418204655
10343,0.388264107
10344,0.356828112
10345,0.418410033
10346,0.4017459
10347,0.403507604
10348,0.486098135
10349,0.40294827
10350,0.344774677
10351,0.379011903
10352,0.279712124
10353,0.376059832
10354,0.417123658
10355,0.41155927
10356,0.383733418
10357,0.411832104
10358,0.433448823
10359,0.486031523
10360,0.416479742
10361,0.365282083
10362,0.387307183
10363,0.404876612
10364,0.44226072
10365,0.42049465
10366,0.380120694
10367,0.475505048
10368,0.481010542
10369,0.406529349
10370,0.395978804
10371,0.358108204
10372,0.377514351
10373,0.389337177
10374,0.353926117
10375,0.389572163
10376,0.319006881
10377,0.417244699
10378,0.453959515
10379,0.532750166
10380,0.408339779
10381,0.441642482
10382,0.435148024
10383,0.470997766
10384,0.42746775
10385,0.428452007
10386,0.419897709
10387,0.434557872
10388,0.390027693
10389,0.43624424
10390,0.412575548
10391,0.471427331
10392,0.467273381
10393,0.377221814
10394,0.532665892
10395,0.472971047
10396,0.505166465
10397,0.368002141
10398,0.364229296
10399,0.430065963
10400,0.46739007
10401,0.458076336
10402,0.373364361
10403,0.395188009
10404,0.433450855
10405,0.336262397
10406,0.40021202
10407,0.452348017
10408,0.374090141
10409,0.361482345
10410,0.437520802
10411,0.476829116
10412,0.377134125
10413,0.486413913
10414,0.357356748
10415,0.432891518
10416,0.451521261
10417,0.46764441
10418,0.463900682
10419,0.430397311
10420,0.458287545
10421,0.505689608
10422,0.484682278
10423,0.332799648
10424,0.383000295
10425,0.359095257
10426,0.402109591
10427,0.349044698
10428,0.446532406
10429,0.461336472
10430,0.438046289
10431,0.456361077
10432,0.427159565
10433,0.392731309
10434,0.388685707
10435,0.42230703
10436,0.378560157
10437,0.446795619
10438,0.444787137
10439,0.46837662
10440,0.405613021
10441,0.3981318
10442,0.480414579
10443,0.344229325
10444,0.474528957
10445,0.447233493
10446,0.450542206
10447,0.379184361
10448,0.393706447
10449,0.36142297
10450,0.433734861
10451,0.1
10452,0.1
10453,0.1
10454,0.1
10455,0.1
10456,0.1
10457,0.1
10458,0.1
10459,0.1
10460,0.1
10461,0.1
10462,0.1
10463,0.1
10464,0.1
10465,0.1
10466,0.1
10467,0.1
10468,0.1
10469,0.1
10470,0.1
10471,0.1
10472,0.1
10473,0.1
10474,0.1
10475,0.1
10476,0.1
10477,0.1
10478,0.1
10479,0.1
10480,0.1
10481,0.1
10482,0.1
10483,0.1
10484,0.1
10485,0.1
10486,0.1
10487,0.1
10488,0.1
10489,0.1
10490,0.1
10491,0.1
10492,0.1
10493,0.1
10494,0.1
10495,0.1
10496,0.1
10497,0.1
10498,0.1
10499,0.1
10500,0.1
10501,0.1
10502,0.1
10503,0.1
10504,0.1
10505,0.1
10506,0.1
10507,0.1
10508,0.1
10509,0.1
10510,0.1
10511,0.1
10512,0.1
10513,0.1
10514,0.1
10515,0.1
10516,0.1
10517,0.1
10518,0.1
10519,0.1
10520,0.1
10521,0.1
10522,0.1
10523,0.1
10524,0.1
10525,0.1
10526,0.1
10527,0.1
10528,0.1
10529,0.1
10530,0.1
10531,0.1
10532,0.1
10533,0.1
10534,0.1
10535,0.1
10536,0.1
10537,0.1
10538,0.1
10539,0.1
10540,0.1
10541,0.1
10542,0.299162405
10543,0.32831843
10544,0.319055527
10545,0.395967376
10546,0.426906563
10547,0.429400744
10548,0.364681728
10549,0.443530011
10550,0.35920181
10551,0.389897161
10552,0.392697036
10553,0.409133608
10554,0.466586528
10555,0.424012173
10556,0.405125817
10557,0.457897647
10558,0.353068256
10559,0.420852072
10560,0.445879493
10561,0.339964599
10562,0.446118391
10563,0.451290733
10564,0.389903553
10565,0.411510985
10566,0.436155892
10567,0.453933564
10568,0.381992759
10569,0.28537271
10570,0.478000042
10571,0.302251258
10572,0.459293156
10573,0.337198186
10574,0.38847713
10575,0.371066861
10576,0.398255979
10577,0.477502378
10578,0.291755632
10579,0.377224183
10580,0.426332873
10581,0.343243099
10582,0.320755173
10583,0.434216405
10584,0.389386104
10585,0.387191077
10586,0.353742718
10587,0.449561337
10588,0.309113396
10589,0.342089694
10590,0.438198075
10591,0.420574421
10592,0.419572401
10593,0.361932347
10594,0.489270494
10595,0.422904793
10596,0.352336625
10597,0.338437709
10598,0.299937227
10599,0.354296063
10600,0.385362721
10601,0.325787537
10602,0.388787842
10603,0.36803193
10604,0.36618185
10605,0.393064765
10606,0.395785223
10607,0.419368107
10608,0.35849674
10609,0.403939037
10610,0.405069239
10611,0.420313236
10612,0.362476847
10613,0.418102237
10614,0.383575896
10615,0.523408508
10616,0.370788651
10617,0.388330612
10618,0.395347666
10619,0.39116284
10620,0.375855856
10621,0.401379303
10622,0.3512431
10623,0.413310031
10624,0.398285846
10625,0.390353355
10626,0.372966789
10627,0.437885496
10628,0.449524713
10629,0.497570299
10630,0.336126117
10631,0.432082331
10632,0.367791507
10633,0.347491439
10634,0.483488729
10635,0.43089549
10636,0.351488845
10637,0.390992692
10638,0.449886647
10639,0.367023109
10640,0.479096291
10641,0.483497734
10642,0.485917449
10643,0.379163423
10644,0.347213633
10645,0.446731612
10646,0.465676599
10647,0.436006753
10648,0.441615715
10649,0.1
10650,0.1
10651,0.1
10652,0.1
10653,0.1
10654,0.1
10655,0.1
10656,0.1
10657,0.1
10658,0.1
10659,0.1
10660,0.1
10661,0.1
10662,0.1
10663,0.1
10664,0.1
10665,0.1
10666,0.1
10667,0.1
10668,0.1
10669,0.1
10670,0.1
10671,0.1
10672,0.1
10673,0.1
10674,0.1
10675,0.1
10676,0.1
10677,0.1
10678,0.1
10679,0.1
10680,0.1
10681,0.1
10682,0.1
10683,0.1
10684,0.1
10685,0.1
10686,0.1
10687,0.1
10688,0.1
10689,0.1
10690,0.1
10691,0.1
10692,0.1
10693,0.1
10694,0.1
10695,0.1
10696,0.1
10697,0.1
10698,0.1
10699,0.1
10700,0.1
10701,0.1
10702,0.1
10703,0.1
10704,0.1
10705,0.1
10706,0.1
10707,0.1
10708,0.1
10709,0.1
10710,0.1
10711,0.1
10712,0.1
10713,0.1
10714,0.1
10715,0.1
10716,0.1
10717,0.1
10718,0.1
10719,0.1
10720,0.1
10721,0.1
10722,0.1
10723,0.1
10724,0.1
10725,0.1
10726,0.1
10727,0.1
10728,0.1
10729,0.1
10730,0.1
10731,0.1
10732,0.1
10733,0.1
10734,0.1
10735,0.1
10736,0.1
10737,0.1
10738,0.1
10739,0.1
10740,0.1
10741,0.1
10742,0.1
10743,0.1
10744,0.358006724
10745,0.452844997
10746,0.379051732
10747,0.364910629
10748,0.328287413
10749,0.421154418
10750,0.421593309
10751,0.363444554
10752,0.263575323
10753,0.344919849
10754,0.471610448
10755,0.446684503
10756,0.386750395
10757,0.434468096
10758,0.398814028
10759,0.420314085
10760,0.349620974
10761,0.425112251
10762,0.320860795
10763,0.360238555
10764,0.404479656
10765,0.458528883
10766,0.395149372
10767,0.238448123
10768,0.388095709
10769,0.295502432
10770,0.405705639
10771,0.29904405
10772,0.457377809
10773,0.408369012
10774,0.378509644
10775,0.368778759
10776,0.408515309
10777,0.326118383
10778,0.40434833
10779,0.362274034
10780,0.457628489
10781,0.355155177
10782,0.396133632
10783,0.48298476
10784,0.42741996
10785,0.375973346
10786,0.343593101
10787,0.538856189
10788,0.424320836
10789,0.432102644
10790,0.42748634
10791,0.428017989
10792,0.355396695
10793,0.410751808
10794,0.435639974
10795,0.355902989
10796,0.454895828
10797,0.358916358
10798,0.466810889
10799,0.350353987
10800,0.39943644
10801,0.374563501
10802,0.391149757
10803,0.393974589
10804,0.454801073
10805,0.41588667
10806,0.39950748
10807,0.334566235
10808,0.391834162
10809,0.311633031
10810,0.371939714
10811,0.412544003
10812,0.373615671
10813,0.365688751
10814,0.402516311
10815,0.493220531
10816,0.392475579
10817,0.464496375
10818,0.514586233
10819,0.402888173
10820,0.350404532
10821,0.447234643
10822,0.473716064
10823,0.443089709
10824,0.257553874
10825,0.416540679
10826,0.479049903
10827,0.435820775
10828,0.475028921
10829,0.421679276
10830,0.353558177
10831,0.379257839
10832,0.399389081
10833,0.444260637
10834,0.396250146
10835,0.385992704
10836,0.408714772
10837,0.384334012
10838,0.381489643
10839,0.398136541
10840,0.404361015
10841,0.351295318
10842,0.409684341
10843,0.461687457
10844,0.371231129
10845,0.400160563
10846,0.322094897
10847,0.1
10848,0.1
10849,0.1
10850,0.1
10851,0.1
10852,0.1
10853,0.1
10854,0.1
10855,0.1
10856,0.1
10857,0.1
10858,0.1
10859,0.1
10860,0.1
10861,0.1
10862,0.1
10863,0.1
10864,0.1
10865,0.1
10866,0.1
10867,0.1
10868,0.1
10869,0.1
10870,0.1
10871,0.1
10872,0.1
10873,0.1
10874,0.1
10875,0.1
10876,0.1
10877,0.1
10878,0.1
10879,0.1
10880,0.1
10881,0.1
10882,0.1
10883,0.1
10884,0.1
10885,0.1
10886,0.1
10887,0.1
10888,0.1
10889,0.1
10890,0.1
10891,0.1
10892,0.1
10893,0.1
10894,0.1
10895,0.1
10896,0.1
10897,0.1
10898,0.1
10899,0.1
10900,0.1
10901,0.1
10902,0.1
10903,0.1
10904,0.1
10905,0.1
10906,0.1
10907,0.1
10908,0.1
10909,0.1
10910,0.1
10911,0.1
10912,0.1
10913,0.1
10914,0.1
10915,0.1
10916,0.1
10917,0.1
10918,0.1
10919,0.1
10920,0.1
10921,0.1
10922,0.1
10923,0.1
10924,0.1
10925,0.1
10926,0.1
10927,0.1
10928,0.1
10929,0.1
10930,0.1
10931,0.1
10932,0.1
10933,0.1
10934,0.1
10935,0.1
10936,0.1
10937,0.1
10938,0.1
10939,0.1
10940,0.1
10941,0.1
10942,0.1
10943,0.1
10944,0.1
10945,0.1
10946,0.476929047
10947,0.454653529
10948,0.472070102
10949,0.452226444
10950,0.44918085
10951,0.398048428
10952,0.470915375
10953,0.476063871
10954,0.2970754
10955,0.388127413
10956,0.395289514
10957,0.424934591
10958,0.404972158
10959,0.325389608
10960,0.358086657
10961,0.482898949
10962,0.303639031
10963,0.379480141
10964,0.411601844
10965,0.329656179
10966,0.420141236
10967,0.357246968
10968,0.341901994
10969,0.442458799
10970,0.358565829
10971,0.423479165
10972,0.362852115
10973,0.36290943
10974,0.384559097
10975,0.36976606
10976,0.443120981
10977,0.497475338
10978,0.417732254
10979,0.392107159
10980,0.411764367
10981,0.396468536
10982,0.4086082
10983,0.397583134
10984,0.409162765
10985,0.370565261
10986,0.346874947
10987,0.343232531
10988,0.336767131
10989,0.387041784
10990,0.406658445
10991,0.45050877
10992,0.38887314
10993,0.383431576
10994,0.47651375
10995,0.399112327
10996,0.42453875
10997,0.410585646
10998,0.523482161
10999,0.41390819
11000,0.391407659
11001,0.421526331
11002,0.37088051
11003,0.340748342
11004,0.364594746
11005,0.385474822
11006,0.375404229
11007,0.475100959
11008,0.467816114
11009,0.374392558
11010,0.445819122
11011,0.383417114
11012,0.389765589
11013,0.426972056
11014,0.452161897
11015,0.359375052
11016,0.422779525
11017,0.4186825
11018,0.350367015
11019,0.348822872
11020,0.398747708
11021,0.379939325
11022,0.426561209
11023,0.42607004
11024,0.425769543
11025,0.35989044
11026,0.430843788
11027,0.427708108
11028,0.332399712
11029,0.394756136
11030,0.388435795
11031,0.410821525
11032,0.374444284
11033,0.375647962
11034,0.308341866
11035,0.416121341
11036,0.408106583
11037,0.497269793
11038,0.368875588
11039,0.428013005
11040,0.491828655
11041,0.464467663
11042,0.438928981
11043,0.397009089
11044,0.416898443
11045,0.1
11046,0.1
11047,0.1
11048,0.1
11049,0.1
11050,0.1
11051,0.1
11052,0.1
11053,0.1
11054,0.1
11055,0.1
11056,0.1
11057,0.1
11058,0.1
11059,0.1
11060,0.1
11061,0.1
11062,0.1
11063,0.1
11064,0.1
11065,0.1
11066,0.1
11067,0.1
11068,0.1
11069,0.1
11070,0.1
11071,0.1
11072,0.1
11073,0.1
11074,0.1
11075,0.1
11076,0.1
11077,0.1
11078,0.1
11079,0.1
11080,0.1
11081,0.1
11082,0.1
11083,0.1
11084,0.1
11085,0.1
11086,0.1
11087,0.1
11088,0.1
11089,0.1
11090,0.1
11091,0.1
11092,0.1
11093,0.1
11094,0.1
11095,0.1
11096,0.1
11097,0.1
11098,0.1
11099,0.1
11100,0.1
11101,0.1
11102,0.1
11103,0.1
11104,0.1
11105,0.1
11106,0.1
11107,0.1
11108,0.1
11109,0.1
11110,0.1
11111,0.1
11112,0.1
11113,0.1
11114,0.1
11115,0.1
11116,0.1
11117,0.1
11118,0.1
11119,0.1
11120,0.1
11121,0.1
11122,0.1
11123,0.1
11124,0.1
11125,0.1
11126,0.1
11127,0.1
11128,0.1
11129,0.1
11130,0.1
11131,0.1
11132,0.1
11133,0.1
11134,0.1
11135,0.1
11136,0.1
11137,0.1
11138,0.1
11139,0.1
11140,0.1
11141,0.1
11142,0.1
11143,0.1
11144,0.1
11145,0.1
11146,0.1
11147,0.1
11148,0.390118593
11149,0.338025414
11150,0.423415223
11151,0.454859985
11152,0.443600259
11153,0.369948236
11154,0.363713721
11155,0.415385306
11156,0.444429542
11157,0.462496175
11158,0.425972148
11159,0.490577306
11160,0.396352267
11161,0.405016559
11162,0.479302903
11163,0.417666512
11164,0.465305769
11165,0.533270701
11166,0.462020141
11167,0.406678742
11168,0.465100176
11169,0.363560211
11170,0.401068717
11171,0.368108276
11172,0.37364468
11173,0.33582622
11174,0.349658171
11175,0.540445984
11176,0.321325406
11177,0.341760217
11178,0.255744745
11179,0.379348455
11180,0.338016264
11181,0.360891879
11182,0.442551612
11183,0.360528022
11184,0.369984379
11185,0.392493355
11186,0.351501684
11187,0.453756365
11188,0.400286376
11189,0.486732054
11190,0.41111161
11191,0.306686979
11192,0.505821037
11193,0.398315304
11194,0.379149799
11195,0.383358053
11196,0.422772539
11197,0.366520829
11198,0.422635733
11199,0.481368192
11200,0.352364873
11201,0.435670306
11202,0.426754056
11203,0.395344978
11204,0.489486963
11205,0.360083204
11206,0.459682269
11207,0.432620627
11208,0.388368365
11209,0.25738172
11210,0.410424698
11211,0.410256112
11212,0.413806374
11213,0.365709715
11214,0.358820194
11215,0.320785123
11216,0.433611314
11217,0.441422055
11218,0.412987682
11219,0.419159619
11220,0.340601441
11221,0.381763279
11222,0.388256691
11223,0.489914783
11224,0.345439201
11225,0.397797093
11226,0.449021497
11227,0.389243003
11228,0.38915618
11229,0.364013889
11230,0.433883188
11231,0.384401229
11232,0.429304287
11233,0.372789192
11234,0.359509094
11235,0.373637686
11236,0.443110065
11237,0.471822759
11238,0.41039068
11239,0.418826088
11240,0.419245154
11241,0.426584336
11242,0.437486578
11243,0.1
11244,0.1
11245,0.1
11246,0.1
11247,0.1
11248,0.1
11249,0.1
11250,0.1
11251,0.1
11252,0.1
11253,0.1
11254,0.1
11255,0.1
11256,0.1
11257,0.1
11258,0.1
11259,0.1
11260,0.1
11261,0.1
11262,0.1
11263,0.1
11264,0.1
11265,0.1
11266,0.1
11267,0.1
11268,0.1
11269,0.1
11270,0.1
11271,0.1
11272,0.1
11273,0.1
11274,0.1
11275,0.1
11276,0.1
11277,0.1
11278,0.1
11279,0.1
11280,0.1
11281,0.1
11282,0.1
11283,0.1
11284,0.1
11285,0.1
11286,0.1
11287,0.1
11288,0.1
11289,0.1
11290,0.1
11291,0.1
11292,0.1
11293,0.1
11294,0.1
11295,0.1
11296,0.1
11297,0.1
11298,0.1
11299,0.1
11300,0.1
11301,0.1
11302,0.1
11303,0.1
11304,0.1
11305,0.1
11306,0.1
11307,0.1
11308,0.1
11309,0.1
11310,0.1
11311,0.1
11312,0.1
11313,0.1
11314,0.1
11315,0.1
11316,0.1
11317,0.1
11318,0.1
11319,0.1
11320,0.1
11321,0.1
11322,0.1
11323,0.1
11324,0.1
11325,0.1
11326,0.1
11327,0.1
11328,0.1
11329,0.1
11330,0.1
11331,0.1
11332,0.1
11333,0.1
11334,0.1
11335,0.1
11336,0.1
11337,0.1
11338,0.1
11339,0.1
11340,0.1
11341,0.1
11342,0.1
11343,0.1
11344,0.1
11345,0.1
11346,0.1
11347,0.1
11348,0.1
11349,0.1
11350,0.442795919
11351,0.466934373
11352,0.443833626
11353,0.34815037
11354,0.324923029
11355,0.415979678
11356,0.375586085
11357,0.347473438
11358,0.505209516
11359,0.390378685
11360,0.383155254
11361,0.385032699
11362,0.443633981
11363,0.43740214
11364,0.359320128
11365,0.384480999
11366,0.366025761
11367,0.398574631
11368,0.357242103
11369,0.45825657
11370,0.321840923
11371,0.445831345
11372,0.457028332
11373,0.358534188
11374,0.499921324
11375,0.375341841
11376,0.434722661
11377,0.356918498
11378,0.454135975
11379,0.416896664
11380,0.428291585
11381,0.386968285
11382,0.419582562
11383,0.425003655
11384,0.331875461
11385,0.460425368
11386,0.459554789
11387,0.455223936
11388,0.362356168
11389,0.412730559
11390,0.329410724
11391,0.350375
11392,0.505881062
11393,0.434514797
11394,0.309670767
11395,0.395902006
11396,0.383603406
11397,0.477642087
11398,0.449872816
11399,0.37430093
11400,0.389542999
11401,0.350013963
11402,0.41477293
11403,0.448478176
11404,0.394280511
11405,0.378123197
11406,0.484382933
11407,0.41868284
11408,0.408209685
11409,0.510071569
11410,0.454742633
11411,0.347723662
11412,0.448939789
11413,0.431721555
11414,0.39450085
11415,0.403684731
11416,0.376582367
11417,0.321135933
11418,0.309372672
11419,0.395370205
11420,0.336259489
11421,0.309133219
11422,0.364634934
11423,0.463468579
11424,0.35169559
11425,0.374978259
11426,0.350542247
11427,0.477817985
11428,0.419880735
11429,0.35195928
11430,0.427163165
11431,0.371839539
11432,0.395501126
11433,0.458067175
11434,0.426639379
11435,0.350606179
11436,0.393799875
11437,0.477771519
11438,0.425666302
11439,0.365391041
11440,0.334314217
11441,0.1
11442,0.1
11443,0.1
11444,0.1
11445,0.1
11446,0.1
11447,0.1
11448,0.1
11449,0.1
11450,0.1
11451,0.1
11452,0.1
11453,0.1
11454,0.1
11455,0.1
11456,0.1
11457,0.1
11458,0.1
11459,0.1
11460,0.1
11461,0.1
11462,0.1
11463,0.1
11464,0.1
11465,0.1
11466,0.1
11467,0.1
11468,0.1
11469,0.1
11470,0.1
11471,0.1
11472,0.1
11473,0.1
11474,0.1
11475,0.1
11476,0.1
11477,0.1
11478,0.1
11479,0.1
11480,0.1
11481,0.1
11482,0.1
11483,0.1
11484,0.1
11485,0.1
11486,0.1
11487,0.1
11488,0.1
11489,0.1
11490,0.1
11491,0.1
11492,0.1
11493,0.1
11494,0.1
11495,0.1
11496,0.1
11497,0.1
11498,0.1
11499,0.1
11500,0.1
11501,0.1
11502,0.1
11503,0.1
11504,0.1
11505,0.1
11506,0.1
11507,0.1
11508,0.1
11509,0.1
11510,0.1
11511,0.1
11512,0.1
11513,0.1
11514,0.1
11515,0.1
11516,0.1
11517,0.1
11518,0.1
11519,0.1
11520,0.1
11521,0.1
11522,0.1
11523,0.1
11524,0.1
11525,0.1
11526,0.1
11527,0.1
11528,0.1
11529,0.1
11530,0.1
11531,0.1
11532,0.1
11533,0.1
11534,0.1
11535,0.1
11536,0.1
11537,0.1
11538,0.1
11539,0.1
11540,0.1
11541,0.1
11542,0.1
